36818	15.0116	15.209				
36819	15.045400000000001	15.228899999999999				
36822	15.044700000000001	15.2281				
36823	15.0395	15.2263				
36824	15.0457	15.2212				
36825	15.0291	15.226599999999999				
36826	15.0688	15.249000000000001				
36829	15.0688	15.248799999999999				
36830	15.069100000000001	15.2502				
Noviembre 2/	15.087668181818181	15.26625454545454				
36831	15.069699999999999	15.2455				
36832	15.069699999999999	15.2456				
36833	15.085699999999999	15.261200000000001				
36836	15.068300000000001	15.267099999999999				
36837	15.085900000000001	15.267899999999999				
36838	15.084199999999999	15.2628				
36839	15.0852	15.262700000000001				
36840	15.084300000000001	15.250400000000001				
36843	15.063000000000001	15.2631				
36844	15.058299999999999	15.269299999999999				
36845	15.077999999999999	15.254799999999999				
36846	15.084899999999999	15.2582				
36847	15.096299999999999	15.2669				
36850	15.0966	15.2616				
36851	15.0968	15.2766				
36852	15.097300000000001	15.2729				
36853	15.085699999999999	15.2279				
36854	15.1105	15.2906				
36857	15.1119	15.2828				
36858	15.097899999999999	15.292199999999999				
36859	15.106400000000001	15.293799999999999				
36860	15.1121	15.2837				
Diciembre 2/	15.13007	15.3094				
36861	15.127700000000001	15.3085				
36864	15.1295	15.3003				
36865	15.118499999999999	15.3201				
36866	15.130699999999999	15.3081				
36867	15.130599999999999	15.3154				
36868	15.125500000000001	15.3033				
36871	15.1256	15.2981				
36872	15.1259	15.3034				
36873	15.1258	15.302199999999999				
36874	15.126200000000001	15.3056				
36875	15.130599999999999	15.2963				
36878	15.129	15.309900000000001				
36879	15.1304	15.3124				
36880	15.130800000000001	15.303900000000001				
36881	15.1311	15.3154				
36882	15.1394	15.315300000000001				
36886	15.1386	15.3127				
36887	15.1343	15.319000000000001				
36888	15.137700000000001	15.3161				
36889	15.1335	15.321999999999999				
Enero 2/	15.14614090909091	15.326159090909094				
36893	15.1311	15.305				
36894	15.1311	15.3195				
36895	15.131399999999999	15.2814				
36896	15.13	15.304				
36899	15.1175	15.3124				
36900	15.135400000000001	15.315799999999999				
36901	15.1355	15.312799999999999				
36902	15.135899999999999	15.308299999999999				
36903	15.136100000000001	15.3218				
36906	15.1364	15.316800000000001				
36907	15.1469	15.3217				
36908	15.147500000000001	15.3208				
36909	15.146800000000001	15.3118				
36910	15.1473	15.337899999999999				
36913	15.148199999999999	15.3238				
36914	15.163500000000001	15.3405				
36915	15.1639	15.3491				
36916	15.1454	15.3414				
36917	15.164	15.3462				
36920	15.1609	15.352499999999999				
36921	15.1812	15.368399999999999				
36922	15.1791	15.3636				
Febrero 2/	15.199184999999996	15.382760000000001				
36923	15.162800000000001	15.3591				
36924	15.180400000000001	15.373699999999999				
36927	15.167899999999999	15.3627				
36928	15.191599999999999	15.3805				
36929	15.1935	15.371700000000001				
36930	15.1935	15.3766				
36931	15.1922	15.378				
36934	15.1943	15.3742				
36935	15.195499999999999	15.3864				
36936	15.195399999999999	15.3728				
36937	15.195600000000001	15.3719				
36938	15.1957	15.37				
36941	15.196	15.3834				
36942	15.213699999999999	15.3995				
36943	15.214499999999999	15.3834				
36944	15.215	15.3916				
36945	15.2166	15.4039				
36948	15.216100000000001	15.3963				
36949	15.2265	15.4117				
36950	15.226900000000001	15.4078				
Marzo 2/	15.247909090909088	15.429236363636363				
36951	15.226900000000001	15.4077				
36952	15.227600000000001	15.4069				
36955	15.2278	15.4145				
36956	15.234500000000001	15.400399999999999				
36957	15.235900000000001	15.416399999999999				
36958	15.235799999999999	15.4171				
36959	15.2363	15.4171				
36963	15.234500000000001	15.4207				
36964	15.2386	15.4217				
36965	15.2392	15.4185				
36966	15.2393	15.4092				
36967	15.2394	15.429500000000001				
36969	15.239699999999999	15.4316				
36970	15.255800000000001	15.444900000000001				
36971	15.256600000000001	15.429399999999999				
36972	15.255800000000001	15.437200000000001				
36973	15.2569	15.427099999999999				
36976	15.2569	15.4451				
36977	15.276999999999999	15.4648				
36978	15.2761	15.465299999999999				
36979	15.2811	15.452199999999999				
36980	15.282299999999999	15.4659				
Abril 2/	15.310315789473686	15.49106315789474				
36983	15.282299999999999	15.471399999999999				
36984	15.292899999999999	15.4618				
36985	15.2963	15.476699999999999				
36986	15.296200000000001	15.4811				
36987	15.295999999999999	15.4779				
36990	15.2966	15.4732				
36991	15.315899999999999	15.516500000000001				
36992	15.309699999999999	15.4839				
36997	15.3086	15.5				
36998	15.310600000000001	15.5151				
36999	15.311299999999999	15.4712				
37000	15.316599999999999	15.503299999999999				
37001	15.3165	15.4739				
37004	15.316800000000001	15.4975				
37005	15.317	15.493399999999999				
37006	15.3171	15.4978				
37007	15.3315	15.5161				
37008	15.332000000000001	15.5129				
37011	15.332100000000001	15.506500000000001				
Mayo 2/	15.365813636363635	15.544763636363633				
37013	15.332700000000001	15.5243				
37014	15.3323	15.5146				
37015	15.3544	15.5207				
37018	15.352	15.538399999999999				
37019	15.3536	15.5398				
37020	15.354699999999999	15.538				
37021	15.354900000000001	15.5131				
37022	15.359299999999999	15.545400000000001				
37025	15.359500000000001	15.5426				
37026	15.359	15.5549				
37027	15.359500000000001	15.5206				
37028	15.3604	15.541700000000001				
37029	15.376099999999999	15.561				
37032	15.3764	15.554399999999999				
37033	15.3765	15.537100000000001				
37034	15.376300000000001	15.555899999999999				
37035	15.376899999999999	15.5548				
37036	15.386200000000001	15.560600000000001				
37039	15.3865	15.5709				
37040	15.3866	15.5723				
37041	15.386900000000001	15.5623				
37042	15.3872	15.561400000000001				
Junio 2/	15.430485714285716	15.614957142857142				
37043	15.410299999999999	15.5969				
37046	15.4101	15.5909				
37047	15.410399999999999	15.5989				
37048	15.410299999999999	15.5898				
37049	15.408300000000001	15.5985				
37050	15.42	15.6076				
37053	15.423	15.6099				
37054	15.423	15.6127				
37055	15.416499999999999	15.605600000000001				
37056	15.423500000000001	15.589700000000001				
37057	15.4384	15.616400000000001				
37060	15.4344	15.6312				
37061	15.438700000000001	15.6341				
37062	15.4389	15.607799999999999				
37063	15.439299999999999	15.622999999999999				
37064	15.4459	15.6281				
37067	15.4459	15.6335				
37068	15.4476	15.6333				
37069	15.446999999999999	15.6271				
37070	15.4472	15.632099999999999				
37071	15.461499999999999	15.647				
Julio 2/	15.488504761904764	15.67269047619048				
37075	15.4605	15.654999999999999				
37076	15.4603	15.647399999999999				
37077	15.4617	15.6526				
37078	15.4831	15.666700000000001				
37081	15.480399999999999	15.668699999999999				
37082	15.479200000000001	15.6694				
37083	15.480600000000001	15.6669				
37084	15.478300000000001	15.674099999999999				
37085	15.488899999999999	15.678699999999999				
37088	15.493399999999999	15.669				
37089	15.4956	15.6755				
37090	15.494400000000001	15.6791				
37091	15.496600000000001	15.680099999999999				
37092	15.500299999999999	15.673999999999999				
37095	15.499599999999999	15.688700000000001				
37096	15.5008	15.6792				
37097	15.4999	15.676600000000001				
37098	15.4963	15.675000000000001				
37099	15.502700000000001	15.687200000000001				
37102	15.5029	15.6813				
37103	15.5031	15.6813				
Agosto 2/	15.524452173913044	15.707995652173912				
37104	15.5031	15.6813				
37105	15.5038	15.693899999999999				
37106	15.5138	15.6967				
37109	15.513	15.698499999999999				
37110	15.5131	15.7035				
37111	15.5143	15.699199999999999				
37112	15.5146	15.6973				
37113	15.5236	15.7142				
37116	15.521800000000001	15.7019				
37117	15.523899999999999	15.706099999999999				
37118	15.524100000000001	15.696				
37119	15.521800000000001	15.693099999999999				
37120	15.532	15.710800000000001				
37123	15.5313	15.7094				
37124	15.532400000000001	15.7324				
37125	15.5327	15.7219				
37126	15.521599999999999	15.7203				
37127	15.534599999999999	15.722099999999999				
37130	15.5349	15.7113				
37131	15.5351	15.722				
37132	15.5349	15.710699999999999				
37133	15.535500000000001	15.7173				
37134	15.5465	15.724				
Septiembre 2/	15.588605000000001	15.765010000000004				
37137	15.548299999999999	15.7399				
37138	15.548500000000001	15.7407				
37139	15.543200000000001	15.726100000000001				
37140	15.548500000000001	15.7273				
37141	15.5749	15.7674				
37144	15.570499999999999	15.765000000000001				
37145	15.574999999999999	15.756500000000001				
37146	15.5745	15.7498				
37147	15.576000000000001	15.746				
37148	15.6037	15.772600000000001				
37151	15.6022	15.766500000000001				
37152	15.5989	15.7651				
37153	15.601599999999999	15.779400000000001				
37154	15.5977	15.767899999999999				
37155	15.6128	15.776899999999999				
37158	15.612399999999999	15.7814				
37159	15.6129	15.779199999999999				
37160	15.613799999999999	15.7735				
37161	15.614599999999999	15.787100000000001				
37162	15.642099999999999	15.831899999999999				
Octubre 2/	15.683689999999999	15.85787				
37165	15.633599999999999	15.7834				
37166	15.6374	15.8193				
37168	15.637	15.8085				
37169	15.638	15.793200000000001				
37172	15.6646	15.849				
37173	15.6676	15.8361				
37174	15.665699999999999	15.834199999999999				
37175	15.6677	15.839				
37179	15.668100000000001	15.838699999999999				
37180	15.6858	15.875500000000001				
37181	15.6952	15.8528				
37182	15.696099999999999	15.8619				
37183	15.694800000000001	15.870200000000001				
37187	15.693099999999999	15.8748				
37188	15.7256	15.8988				
37189	15.7277	15.8947				
37190	15.727499999999999	15.898999999999999				
37193	15.726699999999999	15.8992				
37194	15.724399999999999	15.911799999999999				
37195	15.6972	15.917299999999999				
Noviembre 2/	15.797652380952384	15.973861904761904				
37196	15.752700000000001	15.924099999999999				
37197	15.7616	15.939399999999999				
37200	15.757999999999999	15.938599999999999				
37201	15.7638	15.932399999999999				
37202	15.782500000000001	15.9429				
37203	15.780799999999999	15.947100000000001				
37204	15.7811	15.9544				
37207	15.7829	15.962199999999999				
37208	15.783300000000001	15.9679				
37209	15.7956	15.956799999999999				
37210	15.8003	15.9922				
37211	15.8004	15.9817				
37214	15.7982	15.974				
37215	15.8009	15.988799999999999				
37216	15.8146	16.002800000000001				
37217	15.827999999999999	15.9918				
37218	15.821400000000001	16.003399999999999				
37222	15.829000000000001	15.987				
37223	15.829499999999999	16.011099999999999				
37224	15.8367	16.011900000000001				
37225	15.849399999999999	16.040600000000001				
Diciembre 2/	15.880210000000002	16.049609999999998				
37228	15.851000000000001	16.034300000000002				
37229	15.850899999999999	16.024000000000001				
37230	15.850300000000001	16.0183				
37231	15.8695	16.031500000000001				
37232	15.8644	16.040900000000001				
37235	15.8697	16.044699999999999				
37236	15.867800000000001	16.044499999999999				
37237	15.870699999999999	16.039899999999999				
37238	15.8848	16.055199999999999				
37239	15.882999999999999	16.067299999999999				
37242	15.885300000000001	16.047799999999999				
37243	15.8851	16.063700000000001				
37244	15.885999999999999	16.044599999999999				
37245	15.8902	16.057300000000001				
37246	15.891299999999999	16.0838				
37249	15.891400000000001	16.055				
37251	15.8917	16.0489				
37252	15.8912	16.040900000000001				
37253	15.9168	16.072099999999999				
37256	15.9131	16.077500000000001				
Enero 2/	15.970340909090909	16.132072727272728				
37258	15.9131	16.077500000000001				
37259	15.918900000000001	16.062899999999999				
37260	15.915100000000001	16.082699999999999				
37263	15.9193	16.087599999999998				
37264	15.943899999999999	16.119299999999999				
37265	15.948399999999999	16.111799999999999				
37266	15.9483	16.113299999999999				
37267	15.949	16.101900000000001				
37270	15.947699999999999	16.111499999999999				
37271	15.9635	16.146999999999998				
37272	15.9726	16.136900000000001				
37273	15.9748	16.127700000000001				
37274	15.9763	16.131				
37277	15.975199999999999	16.1297				
37278	15.998200000000001	16.1648				
37279	16.003	16.148299999999999				
37280	15.9994	16.158300000000001				
37281	16.0032	16.158999999999999				
37284	16.003599999999999	16.160900000000002				
37285	16.023900000000001	16.203499999999998				
37286	16.0246	16.179600000000001				
37287	16.025500000000001	16.1904				
Febrero 2/	16.072260000000004	16.245989999999999				
37288	16.021000000000001	16.1904				
37291	16.026	16.1936				
37292	16.053999999999998	16.217300000000002				
37293	16.056100000000001	16.237100000000002				
37294	16.0534	16.218900000000001				
37295	16.0564	16.229299999999999				
37298	16.0566	16.221299999999999				
37299	16.073799999999999	16.271599999999999				
37300	16.068999999999999	16.241900000000001				
37301	16.074400000000001	16.245699999999999				
37302	16.0763	16.2516				
37305	16.0764	16.2454				
37306	16.085899999999999	16.266999999999999				
37307	16.084299999999999	16.260300000000001				
37308	16.0867	16.2637				
37309	16.0867	16.261900000000001				
37312	16.085599999999999	16.260999999999999				
37313	16.1066	16.282699999999998				
37314	16.107800000000001	16.276199999999999				
37315	16.1082	16.282900000000001				
Marzo 2/	16.151873684210525	16.324836842105267				
37316	16.109200000000001	16.2803				
37319	16.109400000000001	16.2819				
37320	16.129300000000001	16.318999999999999				
37321	16.133500000000002	16.310300000000002				
37322	16.130500000000001	16.2973				
37323	16.134399999999999	16.303100000000001				
37326	16.133800000000001	16.309899999999999				
37327	16.1538	16.321999999999999				
37328	16.1495	16.329000000000001				
37329	16.1554	16.309799999999999				
37330	16.155799999999999	16.3201				
37333	16.155999999999999	16.342199999999998				
37334	16.167400000000001	16.357600000000001				
37335	16.172999999999998	16.3383				
37336	16.170400000000001	16.3368				
37337	16.173100000000002	16.339700000000001				
37340	16.172599999999999	16.361799999999999				
37341	16.187999999999999	16.349				
37342	16.1905	16.363800000000001				
Abril 2/	16.227971428571429	16.404085714285717				
37347	16.1875	16.3508				
37348	16.190200000000001	16.374500000000001				
37349	16.190999999999999	16.3553				
37350	16.203499999999998	16.379899999999999				
37351	16.21	16.387599999999999				
37354	16.2102	16.3901				
37355	16.2102	16.397500000000001				
37356	16.208500000000001	16.388500000000001				
37357	16.226199999999999	16.4284				
37358	16.2288	16.412600000000001				
37362	16.227	16.4101				
37363	16.229099999999999	16.391200000000001				
37364	16.229299999999999	16.401900000000001				
37365	16.248200000000001	16.410299999999999				
37368	16.248699999999999	16.432300000000001				
37369	16.2471	16.4297				
37370	16.247199999999999	16.426400000000001				
37371	16.251200000000001	16.415900000000001				
37372	16.262799999999999	16.4285				
37375	16.265599999999999	16.4329				
37376	16.2651	16.441400000000002				
Mayo 2/	16.305340909090912	16.480781818181818				
37378	16.2651	16.4392				
37379	16.265899999999998	16.4419				
37382	16.276399999999999	16.460799999999999				
37383	16.281300000000002	16.462199999999999				
37384	16.278400000000001	16.4618				
37385	16.2821	16.455200000000001				
37386	16.282800000000002	16.457999999999998				
37389	16.294599999999999	16.479500000000002				
37390	16.2971	16.505700000000001				
37391	16.296700000000001	16.4605				
37392	16.2974	16.465699999999998				
37393	16.298100000000002	16.4574				
37396	16.319600000000001	16.4968				
37397	16.3186	16.483799999999999				
37398	16.322500000000002	16.502099999999999				
37399	16.322800000000001	16.492799999999999				
37400	16.324000000000002	16.4907				
37403	16.336400000000001	16.519400000000001				
37404	16.337800000000001	16.5243				
37405	16.34	16.503299999999999				
37406	16.339400000000001	16.5063				
37407	16.340499999999999	16.509799999999998				
Junio 2/	16.394314999999999	16.573970000000003				
37410	16.360499999999998	16.5489				
37411	16.366499999999998	16.558900000000001				
37412	16.366599999999998	16.533999999999999				
37413	16.368300000000001	16.5413				
37414	16.366099999999999	16.536200000000001				
37417	16.380800000000001	16.5669				
37418	16.379000000000001	16.569900000000001				
37419	16.379000000000001	16.543199999999999				
37420	16.380500000000001	16.566800000000001				
37421	16.381399999999999	16.5685				
37424	16.402200000000001	16.576899999999998				
37425	16.405100000000001	16.587800000000001				
37426	16.406099999999999	16.578800000000001				
37427	16.4055	16.5791				
37428	16.405899999999999	16.589500000000001				
37431	16.4252	16.6189				
37432	16.426500000000001	16.611999999999998				
37433	16.427499999999998	16.602599999999999				
37434	16.425699999999999	16.601700000000001				
37435	16.427900000000001	16.5975				
Julio 2/	16.466247826086953	16.642734782608695				
37438	16.438600000000001	16.602799999999998				
37439	16.439	16.620699999999999				
37440	16.438199999999998	16.613199999999999				
37441	16.440300000000001	16.613499999999998				
37442	16.4405	16.635899999999999				
37445	16.450299999999999	16.621600000000001				
37446	16.448699999999999	16.613099999999999				
37447	16.450700000000001	16.617000000000001				
37448	16.4511	16.626100000000001				
37449	16.4511	16.627500000000001				
37452	16.4697	16.6556				
37453	16.471599999999999	16.652999999999999				
37454	16.471699999999998	16.628599999999999				
37455	16.472200000000001	16.640499999999999				
37456	16.470700000000001	16.650200000000002				
37459	16.484400000000001	16.654399999999999				
37460	16.483799999999999	16.660900000000002				
37461	16.482099999999999	16.6587				
37462	16.485299999999999	16.671600000000002				
37463	16.484999999999999	16.667100000000001				
37466	16.498799999999999	16.6905				
37467	16.4998	16.674199999999999				
37468	16.5001	16.686199999999999				
Agosto 2/	16.547445454545453	16.731040909090908				
37469	16.500399999999999	16.6814				
37470	16.5002	16.6846				
37473	16.5213	16.697299999999998				
37474	16.520600000000002	16.720400000000001				
37475	16.521899999999999	16.710599999999999				
37476	16.522099999999998	16.716000000000001				
37477	16.522300000000001	16.709800000000001				
37480	16.543700000000001	16.709800000000001				
37481	16.540299999999998	16.7196				
37482	16.540800000000001	16.722899999999999				
37483	16.543600000000001	16.7347				
37484	16.5441	16.735800000000001				
37487	16.564900000000002	16.743300000000001				
37488	16.561499999999999	16.741700000000002				
37489	16.563199999999998	16.753399999999999				
37490	16.5654	16.749099999999999				
37491	16.562999999999999	16.754000000000001				
37494	16.580500000000001	16.752300000000002				
37495	16.5808	16.7712				
37496	16.581	16.7546				
37497	16.5809	16.762599999999999				
37498	16.581299999999999	16.7578				
Septiembre 2/	16.639245000000003	16.824825000000001				
37501	16.606999999999999	16.7866				
37502	16.610199999999999	16.792100000000001				
37503	16.610499999999998	16.788499999999999				
37504	16.610499999999998	16.784600000000001				
37505	16.611000000000001	16.8078				
37508	16.624199999999998	16.788900000000002				
37509	16.626100000000001	16.812999999999999				
37510	16.626999999999999	16.828099999999999				
37511	16.6188	16.8217				
37512	16.627700000000001	16.828099999999999				
37516	16.6509	16.833400000000001				
37517	16.651299999999999	16.824100000000001				
37518	16.650099999999998	16.830100000000002				
37519	16.650700000000001	16.8306				
37522	16.651700000000002	16.838699999999999				
37523	16.671199999999999	16.8551				
37524	16.6709	16.841899999999999				
37525	16.672000000000001	16.864000000000001				
37526	16.670000000000002	16.862300000000001				
37529	16.673100000000002	16.876899999999999				
Octubre 2/	16.726523809523808	16.925461904761907				
37530	16.6906	16.8765				
37531	16.692599999999999	16.8919				
37533	16.692399999999999	16.886700000000001				
37536	16.693200000000001	16.904199999999999				
37537	16.6935	16.896000000000001				
37538	16.710999999999999	16.910599999999999				
37539	16.712199999999999	16.913799999999998				
37540	16.712199999999999	16.915500000000002				
37543	16.711600000000001	16.909600000000001				
37544	16.712800000000001	16.916699999999999				
37545	16.734300000000001	16.931699999999999				
37546	16.7347	16.920100000000001				
37547	16.7347	16.925599999999999				
37551	16.734999999999999	16.9375				
37552	16.735299999999999	16.942499999999999				
37553	16.755299999999998	16.9514				
37554	16.756599999999999	16.963699999999999				
37557	16.757300000000001	16.959700000000002				
37558	16.757400000000001	16.9511				
37559	16.7576	16.957599999999999				
37560	16.776700000000002	16.972300000000001				
Noviembre 2/	16.800504761904762	16.996223809523809				
37561	16.777799999999999	16.9846				
37564	16.777699999999999	16.9754				
37565	16.7743	16.9739				
37566	16.778199999999998	16.977699999999999				
37567	16.7897	16.979199999999999				
37568	16.790299999999998	16.989999999999998				
37571	16.790600000000001	16.9924				
37572	16.7911	16.989899999999999				
37573	16.791399999999999	17.000499999999999				
37574	16.8003	16.988600000000002				
37575	16.800899999999999	16.993300000000001				
37578	16.8003	17.0032				
37579	16.800999999999998	17.008500000000002				
37580	16.801600000000001	17.010999999999999				
37581	16.812799999999999	16.994299999999999				
37582	16.813300000000002	17.0032				
37585	16.813700000000001	17.000299999999999				
37586	16.8141	16.990600000000001				
37587	16.814	17.026199999999999				
37588	16.837800000000001	17.0199				
37589	16.839700000000001	17.018000000000001				
Diciembre 2/	16.88178095238095	17.068338095238094				
37592	16.840399999999999	17.031300000000002				
37593	16.840800000000002	17.011900000000001				
37594	16.8401	17.022500000000001				
37595	16.863299999999999	17.049600000000002				
37596	16.863800000000001	17.036799999999999				
37599	16.8628	17.0578				
37600	16.864000000000001	17.069099999999999				
37601	16.8644	17.049099999999999				
37602	16.881499999999999	17.069500000000001				
37603	16.882300000000001	17.075399999999998				
37606	16.8825	17.089099999999998				
37607	16.882400000000001	17.040600000000001				
37608	16.882899999999999	17.071000000000002				
37609	16.900099999999998	17.0685				
37610	16.900200000000002	17.074000000000002				
37613	16.900500000000001	17.089300000000001				
37614	16.900400000000001	17.065300000000001				
37616	16.901	17.0809				
37617	16.9194	17.113				
37620	16.921299999999999	17.122299999999999				
37621	16.923300000000001	17.148099999999999				
Enero 2/	16.963509090909088	17.15261818181818				
37623	16.923300000000001	17.111599999999999				
37624	16.923300000000001	17.114100000000001				
37627	16.9236	17.110399999999998				
37628	16.940200000000001	17.115500000000001				
37629	16.940200000000001	17.145900000000001				
37630	16.9405	17.131799999999998				
37631	16.9407	17.1479				
37634	16.940799999999999	17.130099999999999				
37635	16.9633	17.1556				
37636	16.964300000000001	17.147400000000001				
37637	16.965199999999999	17.138000000000002				
